266	509	1729	241.97	26.85	-0.5	241.97	26.85	0	4400000	2019.7	2019.7	0.01	0	0	3
267	510	1731	247.4	26.85	-0.5	247.4	26.85	0	1275000	527	527	0.01	0	0	1
268	511	1765	252.37	30.15	-0.5	252.37	30.15	0	4400000	2015.8	2015.8	0.01	0	0	3
269	512	1766	256.37	30.15	-0.5	256.37	30.15	0	2875000	1275.2	1275.2	0.01	0	0	2
270	513	1768	263.22	30.15	-0.5	263.22	30.15	0	2875000	1189.2	1189.2	0.01	0	0	2
271	514	1770	268.87	30.15	-0.5	268.87	30.15	0	2875000	1140.1	1140.1	0.01	0	0	2
272	515	1828	0	34.35	-0.5	0	34.35	0	6225000	2376.5	2376.5	0.01	0	0	4
273	516	1830	7.45	34.35	-0.5	7.45	34.35	0	6225000	2671	2671	0.01	0	0	4
274	517	1831	10.17	34.35	-0.5	10.17	34.35	0	9350000	2656.8	2656.8	0.01	0	0	5
275	518	1832	14.12	34.35	-0.5	14.12	34.35	0	9350000	2752.2	2752.2	0.01	0	0	5
276	519	1833	16.85	34.35	-0.5	16.85	34.35	0	6225000	2704.6	2704.6	0.01	0	0	4
277	520	1835	24.35	34.35	-0.5	24.35	34.35	0	4400000	1986.3	1986.3	0.01	0	0	3
278	521	1836	46.85	34.35	-0.5	46.85	34.35	0	4400000	1981.3	1981.3	0.01	0	0	3
279	522	1838	54.35	34.35	-0.5	54.35	34.35	0	6225000	2666.8	2666.8	0.01	0	0	4
280	523	1839	57.07	34.35	-0.5	57.07	34.35	0	9350000	2642.5	2642.5	0.01	0	0	5
281	524	1840	61.02	34.35	-0.5	61.02	34.35	0	9350000	2732.1	2732.1	0.01	0	0	5
282	525	1841	63.75	34.35	-0.5	63.75	34.35	0	6225000	2724.5	2724.5	0.01	0	0	4
283	526	1844	71.6	34.35	-0.5	71.6	34.35	0	6225000	2680.6	2680.6	0.01	0	0	4
284	527	1847	78.75	34.35	-0.5	78.75	34.35	0	2875000	1360.9	1360.9	0.01	0	0	2
285	528	1849	86.25	34.35	-0.5	86.25	34.35	0	2875000	1430.3	1430.3	0.01	0	0	2
286	529	1851	93.75	34.35	-0.5	93.75	34.35	0	6225000	2732.5	2732.5	0.01	0	0	4
287	530	1853	101.25	34.35	-0.5	101.25	34.35	0	6225000	2702.9	2702.9	0.01	0	0	4
288	531	1854	103.97	34.35	-0.5	103.97	34.35	0	9350000	2696.1	2696.1	0.01	0	0	5
289	532	1855	107.92	34.35	-0.5	107.92	34.35	0	9350000	2708.3	2708.3	0.01	0	0	5
290	533	1856	110.65	34.35	-0.5	110.65	34.35	0	6225000	2723.5	2723.5	0.01	0	0	4
291	534	1858	118.15	34.35	-0.5	118.15	34.35	0	4400000	1994	1994	0.01	0	0	3
292	535	1859	140.31	34.35	-0.5	140.31	34.35	0	4400000	1818.4	1818.4	0.01	0	0	3
293	536	1862	148.17	34.35	-0.5	148.17	34.35	0	6225000	2774.2	2774.2	0.01	0	0	4
294	537	1863	150.89	34.35	-0.5	150.89	34.35	0	9350000	2602.3	2602.3	0.01	0	0	5
295	538	1864	154.84	34.35	-0.5	154.84	34.35	0	9350000	2701.3	2701.3	0.01	0	0	5
296	539	1865	157.57	34.35	-0.5	157.57	34.35	0	6225000	2669.8	2669.8	0.01	0	0	4
297	540	1867	165.07	34.35	-0.5	165.07	34.35	0	6225000	2846.1	2846.1	0.01	0	0	4
298	541	1869	172.57	34.35	-0.5	172.57	34.35	0	2875000	1088.4	1088.4	0.01	0	0	2
299	542	1870	195.07	34.35	-0.5	195.07	34.35	0	4400000	2002.7	2002.7	0.01	0	0	3
300	543	1872	202.57	34.35	-0.5	202.57	34.35	0	6225000	2710.9	2710.9	0.01	0	0	4
301	544	1873	205.29	34.35	-0.5	205.29	34.35	0	9350000	2661.5	2661.5	0.01	0	0	5
302	545	1874	209.24	34.35	-0.5	209.24	34.35	0	9350000	2738.6	2738.6	0.01	0	0	5
303	546	1875	211.97	34.35	-0.5	211.97	34.35	0	6225000	2744.4	2744.4	0.01	0	0	4
304	547	1878	219.77	34.35	-0.5	219.77	34.35	0	6225000	2764.5	2764.5	0.01	0	0	4
305	548	1881	226.97	34.35	-0.5	226.97	34.35	0	2875000	1421.7	1421.7	0.01	0	0	2
306	549	1883	234.47	34.35	-0.5	234.47	34.35	0	6225000	1404.9	1404.9	0.01	0	0	4
307	550	1884	238.42	34.35	-0.5	238.42	34.35	0	4400000	532.1	532.1	0.01	0	0	3
308	551	1885	241.97	34.35	-0.5	241.97	34.35	0	6225000	2302.8	2302.8	0.01	0	0	4
309	552	1887	247.4	34.35	-0.5	247.4	34.35	0	1275000	540.6	540.6	0.01	0	0	1
310	553	1957	252.37	39.35	-0.5	252.37	39.35	0	1275000	566.9	566.9	0.01	0	0	1
311	554	1958	256.37	39.35	-0.5	256.37	39.35	0	4400000	1929.1	1929.1	0.01	0	0	3
312	555	1960	263.22	39.35	-0.5	263.22	39.35	0	2875000	1157.1	1157.1	0.01	0	0	2
313	556	1962	268.87	39.35	-0.5	268.87	39.35	0	2875000	1124.3	1124.3	0.01	0	0	2
314	557	1973	0	41.85	-0.5	0	41.85	0	6225000	2405.4	2405.4	0.01	0	0	4
315	558	1975	7.45	41.85	-0.5	7.45	41.85	0	6225000	2762.1	2762.1	0.01	0	0	4
316	559	1976	10.17	41.85	-0.5	10.17	41.85	0	4400000	1233.8	1233.8	0.01	0	0	3
317	560	1977	14.12	41.85	-0.5	14.12	41.85	0	4400000	1273.9	1273.9	0.01	0	0	3
318	561	1978	16.85	41.85	-0.5	16.85	41.85	0	6225000	2795.7	2795.7	0.01	0	0	4
319	562	1980	24.35	41.85	-0.5	24.35	41.85	0	4400000	1979.6	1979.6	0.01	0	0	3
320	563	1981	46.85	41.85	-0.5	46.85	41.85	0	4400000	1984.3	1984.3	0.01	0	0	3
321	564	1983	54.35	41.85	-0.5	54.35	41.85	0	6225000	2754.3	2754.3	0.01	0	0	4
322	565	1984	57.07	41.85	-0.5	57.07	41.85	0	4400000	1226.8	1226.8	0.01	0	0	3
323	566	1985	61.02	41.85	-0.5	61.02	41.85	0	4400000	1260.3	1260.3	0.01	0	0	3
324	567	1986	63.75	41.85	-0.5	63.75	41.85	0	6225000	2812.6	2812.6	0.01	0	0	4
325	568	1989	71.6	41.85	-0.5	71.6	41.85	0	6225000	2673.7	2673.7	0.01	0	0	4
326	569	1992	78.75	41.85	-0.5	78.75	41.85	0	2875000	1360.8	1360.8	0.01	0	0	2
327	570	1994	86.25	41.85	-0.5	86.25	41.85	0	2875000	1431.2	1431.2	0.01	0	0	2
328	571	1996	93.75	41.85	-0.5	93.75	41.85	0	6225000	2734.7	2734.7	0.01	0	0	4
329	572	1998	101.25	41.85	-0.5	101.25	41.85	0	6225000	2783.9	2783.9	0.01	0	0	4
330	573	1999	103.97	41.85	-0.5	103.97	41.85	0	4400000	1220.5	1220.5	0.01	0	0	3
331	574	2000	107.92	41.85	-0.5	107.92	41.85	0	4400000	1222.1	1222.1	0.01	0	0	3
332	575	2001	110.65	41.85	-0.5	110.65	41.85	0	6225000	2807.5	2807.5	0.01	0	0	4
333	576	2003	118.15	41.85	-0.5	118.15	41.85	0	4400000	2007.5	2007.5	0.01	0	0	3
334	577	2004	140.31	41.85	-0.5	140.31	41.85	0	4400000	1840.1	1840.1	0.01	0	0	3
335	578	2007	148.17	41.85	-0.5	148.17	41.85	0	6225000	2860.2	2860.2	0.01	0	0	4
336	579	2008	150.89	41.85	-0.5	150.89	41.85	0	4400000	1190.1	1190.1	0.01	0	0	3
337	580	2009	154.84	41.85	-0.5	154.84	41.85	0	6225000	1460.7	1460.7	0.01	0	0	4
338	581	2010	157.57	41.85	-0.5	157.57	41.85	0	6225000	2759.1	2759.1	0.01	0	0	4
339	582	2012	165.07	41.85	-0.5	165.07	41.85	0	6225000	2844.8	2844.8	0.01	0	0	4
340	583	2014	172.57	41.85	-0.5	172.57	41.85	0	2875000	1087.5	1087.5	0.01	0	0	2
341	584	2015	195.07	41.85	-0.5	195.07	41.85	0	4400000	2005.2	2005.2	0.01	0	0	3
342	585	2017	202.57	41.85	-0.5	202.57	41.85	0	6225000	2794.4	2794.4	0.01	0	0	4
343	586	2018	205.29	41.85	-0.5	205.29	41.85	0	6225000	1408.4	1408.4	0.01	0	0	4
344	587	2019	209.24	41.85	-0.5	209.24	41.85	0	6225000	1451.7	1451.7	0.01	0	0	4
345	588	2020	211.97	41.85	-0.5	211.97	41.85	0	6225000	2825.3	2825.3	0.01	0	0	4
346	589	2023	219.77	41.85	-0.5	219.77	41.85	0	6225000	2771.1	2771.1	0.01	0	0	4
347	590	2026	226.97	41.85	-0.5	226.97	41.85	0	2875000	1420.3	1420.3	0.01	0	0	2
348	591	2028	234.47	41.85	-0.5	234.47	41.85	0	6225000	1381.6	1381.6	0.01	0	0	4
349	592	2030	238.42	41.85	-0.5	238.42	41.85	0	2875000	389	389	0.01	0	0	2
350	593	2031	241.97	41.85	-0.5	241.97	41.85	0	6225000	2370.3	2370.3	0.01	0	0	4
351	594	2033	247.4	41.85	-0.5	247.4	41.85	0	1275000	607.3	607.3	0.01	0	0	1
352	595	2124	0	49.35	-0.5	0	49.35	0	6225000	2363.4	2363.4	0.01	0	0	4
353	596	2126	7.45	49.35	-0.5	7.45	49.35	0	9350000	4058.9	4058.9	0.01	0	0	5
354	597	2129	16.85	49.35	-0.5	16.85	49.35	0	9350000	4047.4	4047.4	0.01	0	0	5
355	598	2131	24.35	49.35	-0.5	24.35	49.35	0	6225000	2469	2469	0.01	0	0	4
356	599	2133	31.85	49.35	-0.5	31.85	49.35	0	2875000	1085	1085	0.01	0	0	2
357	600	2135	39.35	49.35	-0.5	39.35	49.35	0	2875000	1085.5	1085.5	0.01	0	0	2
358	601	2137	46.85	49.35	-0.5	46.85	49.35	0	6225000	2466	2466	0.01	0	0	4
359	602	2139	54.35	49.35	-0.5	54.35	49.35	0	9350000	4054.3	4054.3	0.01	0	0	5
360	603	2142	63.75	49.35	-0.5	63.75	49.35	0	9350000	4072.3	4072.3	0.01	0	0	5
361	604	2145	71.6	49.35	-0.5	71.6	49.35	0	6225000	2830.4	2830.4	0.01	0	0	4
362	605	2148	78.75	49.35	-0.5	78.75	49.35	0	4400000	1748	1748	0.01	0	0	3
363	606	2150	86.25	49.35	-0.5	86.25	49.35	0	4400000	1830.2	1830.2	0.01	0	0	3
364	607	2152	93.75	49.35	-0.5	93.75	49.35	0	6225000	2791.2	2791.2	0.01	0	0	4
365	608	2154	101.25	49.35	-0.5	101.25	49.35	0	9350000	4104.1	4104.1	0.01	0	0	5
366	609	2157	110.65	49.35	-0.5	110.65	49.35	0	9350000	4118.3	4118.3	0.01	0	0	5
367	610	2159	118.15	49.35	-0.5	118.15	49.35	0	6225000	2506.5	2506.5	0.01	0	0	4
368	611	2161	125.65	49.35	-0.5	125.65	49.35	0	2875000	1109.7	1109.7	0.01	0	0	2
369	612	2163	133.15	49.35	-0.5	133.15	49.35	0	2875000	1064.3	1064.3	0.01	0	0	2
370	613	2166	140.31	49.35	-0.5	140.31	49.35	0	6225000	2651.3	2651.3	0.01	0	0	4
371	614	2169	148.17	49.35	-0.5	148.17	49.35	0	9350000	4105.3	4105.3	0.01	0	0	5
372	615	2172	157.57	49.35	-0.5	157.57	49.35	0	9350000	4038.5	4038.5	0.01	0	0	5
373	616	2174	165.07	49.35	-0.5	165.07	49.35	0	6225000	2821.2	2821.2	0.01	0	0	4
374	617	2176	172.57	49.35	-0.5	172.57	49.35	0	2875000	1449.4	1449.4	0.01	0	0	2
375	618	2178	180.07	49.35	-0.5	180.07	49.35	0	2875000	1105.7	1105.7	0.01	0	0	2
376	619	2180	187.57	49.35	-0.5	187.57	49.35	0	2875000	1105.4	1105.4	0.01	0	0	2
377	620	2182	195.07	49.35	-0.5	195.07	49.35	0	6225000	2496.9	2496.9	0.01	0	0	4
378	621	2184	202.57	49.35	-0.5	202.57	49.35	0	9350000	4098.2	4098.2	0.01	0	0	5
379	622	2187	211.97	49.35	-0.5	211.97	49.35	0	9350000	4115.5	4115.5	0.01	0	0	5
380	623	2190	219.77	49.35	-0.5	219.77	49.35	0	6225000	2728.9	2728.9	0.01	0	0	4
381	624	2193	226.97	49.35	-0.5	226.97	49.35	0	2875000	1456.3	1456.3	0.01	0	0	2
382	625	2195	234.47	49.35	-0.5	234.47	49.35	0	2875000	1299.4	1299.4	0.01	0	0	2
383	626	2197	241.97	49.35	-0.5	241.97	49.35	0	6225000	2327	2327	0.01	0	0	4
384	627	2199	247.4	49.35	-0.5	247.4	49.35	0	1275000	134.1	134.1	0.01	0	0	1
385	628	2201	252.37	49.35	-0.5	252.37	49.35	0	2875000	1131.1	1131.1	0.01	0	0	2
386	629	2202	256.37	49.35	-0.5	256.37	49.35	0	2875000	1095.2	1095.2	0.01	0	0	2
387	630	2204	263.22	49.35	-0.5	263.22	49.35	0	2875000	1048.1	1048.1	0.01	0	0	2
388	631	2206	268.87	49.35	-0.5	268.87	49.35	0	1275000	466	466	0.01	0	0	1
389	632	2315	0	56.85	-0.5	0	56.85	0	6225000	2340.6	2340.6	0.01	0	0	4
390	633	2317	7.45	56.85	-0.5	7.45	56.85	0	9350000	4085.5	4085.5	0.01	0	0	5
391	634	2320	16.85	56.85	-0.5	16.85	56.85	0	9350000	4061.2	4061.2	0.01	0	0	5
392	635	2322	24.35	56.85	-0.5	24.35	56.85	0	6225000	2739	2739	0.01	0	0	4
393	636	2324	31.85	56.85	-0.5	31.85	56.85	0	4400000	1960.5	1960.5	0.01	0	0	3
394	637	2326	39.35	56.85	-0.5	39.35	56.85	0	4400000	1959.8	1959.8	0.01	0	0	3
395	638	2328	46.85	56.85	-0.5	46.85	56.85	0	6225000	2705.5	2705.5	0.01	0	0	4
396	639	2330	54.35	56.85	-0.5	54.35	56.85	0	9350000	4070.4	4070.4	0.01	0	0	5
397	640	2333	63.75	56.85	-0.5	63.75	56.85	0	9350000	4096.4	4096.4	0.01	0	0	5
398	641	2336	71.6	56.85	-0.5	71.6	56.85	0	6225000	2885.9	2885.9	0.01	0	0	4
399	642	2339	78.75	56.85	-0.5	78.75	56.85	0	4400000	1927	1927	0.01	0	0	3
400	643	2341	86.25	56.85	-0.5	86.25	56.85	0	4400000	2016.3	2016.3	0.01	0	0	3
401	644	2343	93.75	56.85	-0.5	93.75	56.85	0	6225000	2829.7	2829.7	0.01	0	0	4
402	645	2345	101.25	56.85	-0.5	101.25	56.85	0	9350000	4145.5	4145.5	0.01	0	0	5
403	646	2348	110.65	56.85	-0.5	110.65	56.85	0	9350000	4146.1	4146.1	0.01	0	0	5
404	647	2350	118.15	56.85	-0.5	118.15	56.85	0	6225000	2777.3	2777.3	0.01	0	0	4
405	648	2352	125.65	56.85	-0.5	125.65	56.85	0	4400000	2014.6	2014.6	0.01	0	0	3
406	649	2354	133.15	56.85	-0.5	133.15	56.85	0	4400000	1932.4	1932.4	0.01	0	0	3
407	650	2357	140.31	56.85	-0.5	140.31	56.85	0	6225000	2936.3	2936.3	0.01	0	0	4
408	651	2360	148.17	56.85	-0.5	148.17	56.85	0	9350000	4126.6	4126.6	0.01	0	0	5
409	652	2363	157.57	56.85	-0.5	157.57	56.85	0	9350000	4071.5	4071.5	0.01	0	0	5
410	653	2365	165.07	56.85	-0.5	165.07	56.85	0	6225000	2746.8	2746.8	0.01	0	0	4
411	654	2367	172.57	56.85	-0.5	172.57	56.85	0	4400000	1976.8	1976.8	0.01	0	0	3
412	655	2369	180.07	56.85	-0.5	180.07	56.85	0	4400000	2004.4	2004.4	0.01	0	0	3
413	656	2371	187.57	56.85	-0.5	187.57	56.85	0	4400000	2007.9	2007.9	0.01	0	0	3
414	657	2373	195.07	56.85	-0.5	195.07	56.85	0	6225000	2765.9	2765.9	0.01	0	0	4
415	658	2375	202.57	56.85	-0.5	202.57	56.85	0	9350000	4117.8	4117.8	0.01	0	0	5
416	659	2378	211.97	56.85	-0.5	211.97	56.85	0	9350000	4145	4145	0.01	0	0	5
417	660	2381	219.77	56.85	-0.5	219.77	56.85	0	6225000	2704	2704	0.01	0	0	4
418	661	2384	226.97	56.85	-0.5	226.97	56.85	0	2875000	1449.8	1449.8	0.01	0	0	2
419	662	2386	234.47	56.85	-0.5	234.47	56.85	0	2875000	1338.4	1338.4	0.01	0	0	2
420	663	2388	241.97	56.85	-0.5	241.97	56.85	0	4400000	2038.3	2038.3	0.01	0	0	3
421	664	2476	0	64.35	-0.5	0	64.35	0	4400000	1825.1	1825.1	0.01	0	0	3
422	665	2478	7.45	64.35	-0.5	7.45	64.35	0	9350000	3846.9	3846.9	0.01	0	0	5
423	666	2481	16.85	64.35	-0.5	16.85	64.35	0	9350000	3888.9	3888.9	0.01	0	0	5
424	667	2483	24.35	64.35	-0.5	24.35	64.35	0	6225000	2415.7	2415.7	0.01	0	0	4
425	668	2485	31.85	64.35	-0.5	31.85	64.35	0	4400000	1618	1618	0.01	0	0	3
426	669	2487	39.35	64.35	-0.5	39.35	64.35	0	4400000	1611.3	1611.3	0.01	0	0	3
427	670	2489	46.85	64.35	-0.5	46.85	64.35	0	6225000	2380.3	2380.3	0.01	0	0	4
428	671	2491	54.35	64.35	-0.5	54.35	64.35	0	9350000	3776.8	3776.8	0.01	0	0	5
429	672	2494	63.75	64.35	-0.5	63.75	64.35	0	9350000	3917.9	3917.9	0.01	0	0	5
430	673	2497	71.6	64.35	-0.5	71.6	64.35	0	6225000	2687.5	2687.5	0.01	0	0	4
431	674	2500	78.75	64.35	-0.5	78.75	64.35	0	4400000	1597.4	1597.4	0.01	0	0	3
432	675	2502	86.25	64.35	-0.5	86.25	64.35	0	4400000	1670	1670	0.01	0	0	3
433	676	2504	93.75	64.35	-0.5	93.75	64.35	0	6225000	2597.8	2597.8	0.01	0	0	4
434	677	2506	101.25	64.35	-0.5	101.25	64.35	0	9350000	3997.9	3997.9	0.01	0	0	5
435	678	2509	110.65	64.35	-0.5	110.65	64.35	0	9350000	4025.1	4025.1	0.01	0	0	5
436	679	2511	118.15	64.35	-0.5	118.15	64.35	0	6225000	2479.3	2479.3	0.01	0	0	4
437	680	2513	125.65	64.35	-0.5	125.65	64.35	0	4400000	1656.7	1656.7	0.01	0	0	3
438	681	2515	133.15	64.35	-0.5	133.15	64.35	0	2875000	1426	1426	0.01	0	0	2
439	682	2518	140.31	64.35	-0.5	140.31	64.35	0	6225000	2712.3	2712.3	0.01	0	0	4
440	683	2521	148.17	64.35	-0.5	148.17	64.35	0	9350000	3974.6	3974.6	0.01	0	0	5
441	684	2524	157.57	64.35	-0.5	157.57	64.35	0	9350000	3856.5	3856.5	0.01	0	0	5
442	685	2526	165.07	64.35	-0.5	165.07	64.35	0	6225000	2390.7	2390.7	0.01	0	0	4
443	686	2528	172.57	64.35	-0.5	172.57	64.35	0	4400000	1626.2	1626.2	0.01	0	0	3
444	687	2530	180.07	64.35	-0.5	180.07	64.35	0	4400000	1617.7	1617.7	0.01	0	0	3
445	688	2532	187.57	64.35	-0.5	187.57	64.35	0	4400000	1637.5	1637.5	0.01	0	0	3
446	689	2534	195.07	64.35	-0.5	195.07	64.35	0	6225000	2444	2444	0.01	0	0	4
447	690	2536	202.57	64.35	-0.5	202.57	64.35	0	9350000	3948.1	3948.1	0.01	0	0	5
448	691	2539	211.97	64.35	-0.5	211.97	64.35	0	9350000	4075.9	4075.9	0.01	0	0	5
449	692	2542	219.77	64.35	-0.5	219.77	64.35	0	6225000	2444.1	2444.1	0.01	0	0	4
450	693	2545	226.97	64.35	-0.5	226.97	64.35	0	2875000	1410	1410	0.01	0	0	2
451	694	2547	234.47	64.35	-0.5	234.47	64.35	0	2875000	1316.1	1316.1	0.01	0	0	2
452	695	2549	241.97	64.35	-0.5	241.97	64.35	0	4400000	2008.8	2008.8	0.01	0	0	3
453	696	2559	24.35	66.45	-0.5	24.35	66.45	0	1275000	188.9	188.9	0.01	0	0	1
454	697	2628	78.75	67.92	-0.5	78.75	67.92	0	2875000	854.6	854.6	0.01	0	0	2
455	698	2629	86.25	67.92	-0.5	86.25	67.92	0	2875000	945.5	945.5	0.01	0	0	2
456	699	2630	125.65	67.92	-0.5	125.65	67.92	0	2875000	983.9	983.9	0.01	0	0	2
457	700	2631	133.15	67.92	-0.5	133.15	67.92	0	2875000	974.5	974.5	0.01	0	0	2
458	701	2632	172.57	67.92	-0.5	172.57	67.92	0	2875000	962.2	962.2	0.01	0	0	2
459	702	2633	180.07	67.92	-0.5	180.07	67.92	0	2875000	944.1	944.1	0.01	0	0	2
460	703	2634	187.57	67.92	-0.5	187.57	67.92	0	2875000	970	970	0.01	0	0	2
461	704	2638	31.85	68	-0.5	31.85	68	0	2875000	918.5	918.5	0.01	0	0	2
462	705	2639	39.35	68	-0.5	39.35	68	0	2875000	952.2	952.2	0.01	0	0	2
463	706	2780	86.25	71.37	-0.5	86.25	71.37	0	2875000	1086	1086	0.01	0	0	2
464	707	2781	125.65	71.37	-0.5	125.65	71.37	0	2875000	1038.1	1038.1	0.01	0	0	2
465	708	2782	133.15	71.37	-0.5	133.15	71.37	0	2875000	1011.6	1011.6	0.01	0	0	2
466	709	2794	172.57	71.37	-0.5	172.57	71.37	0	2875000	967.9	967.9	0.01	0	0	2
467	710	2795	180.07	71.37	-0.5	180.07	71.37	0	2875000	992	992	0.01	0	0	2
468	711	2796	187.57	71.37	-0.5	187.57	71.37	0	2875000	980.4	980.4	0.01	0	0	2
469	712	2810	226.97	71.37	-0.5	226.97	71.37	0	2875000	1170.8	1170.8	0.01	0	0	2
470	713	2812	234.47	71.37	-0.5	234.47	71.37	0	2875000	1067.1	1067.1	0.01	0	0	2
471	714	2814	241.97	71.37	-0.5	241.97	71.37	0	4400000	1832.6	1832.6	0.01	0	0	3
472	715	2817	31.85	71.45	-0.5	31.85	71.45	0	2875000	959.3	959.3	0.01	0	0	2
473	716	2818	39.35	71.45	-0.5	39.35	71.45	0	2875000	939.9	939.9	0.01	0	0	2
474	717	2824	0	71.85	-0.5	0	71.85	0	6225000	1519.2	1519.2	0.01	0	0	4
475	718	2826	5.3	71.85	-0.5	5.3	71.85	0	4400000	1133.8	1133.8	0.01	0	0	3
476	719	2829	24.35	71.85	-0.5	24.35	71.85	0	6225000	1688.8	1688.8	0.01	0	0	4
477	720	2947	0	76.2	-0.5	0	76.2	0	9350000	2100	2100	0.01	0	0	5
478	721	2949	4.05	76.2	-0.5	4.05	76.2	0	6225000	1538.5	1538.5	0.01	0	0	4
479	722	2959	24.35	76.2	-0.5	24.35	76.2	0	6225000	1950.4	1950.4	0.01	0	0	4
480	723	2961	31.85	76.2	-0.5	31.85	76.2	0	2875000	1272.8	1272.8	0.01	0	0	2
481	724	2963	39.35	76.2	-0.5	39.35	76.2	0	4400000	1594.7	1594.7	0.01	0	0	3
482	725	2999	125.65	76.2	-0.5	125.65	76.2	0	2875000	1344.8	1344.8	0.01	0	0	2
483	726	3001	133.15	76.2	-0.5	133.15	76.2	0	2875000	1330.7	1330.7	0.01	0	0	2
484	727	3018	172.57	76.2	-0.5	172.57	76.2	0	2875000	1335	1335	0.01	0	0	2
485	728	3020	180.07	76.2	-0.5	180.07	76.2	0	2875000	1326.2	1326.2	0.01	0	0	2
486	729	3022	187.57	76.2	-0.5	187.57	76.2	0	4400000	1645	1645	0.01	0	0	3
487	730	3096	226.97	76.43	-0.5	226.97	76.43	0	2875000	1246.8	1246.8	0.01	0	0	2
488	731	3098	234.47	76.43	-0.5	234.47	76.43	0	2875000	1160	1160	0.01	0	0	2
489	732	3100	241.97	76.43	-0.5	241.97	76.43	0	2875000	1432.1	1432.1	0.01	0	0	2
490	733	3132	86.25	76.65	-0.5	86.25	76.65	0	2875000	1338.7	1338.7	0.01	0	0	2
491	734	3279	0	83.7	-0.5	0	83.7	0	2875000	1137.6	1137.6	0.01	0	0	2
492	735	3281	7.45	83.7	-0.5	7.45	83.7	0	4400000	1683.7	1683.7	0.01	0	0	3
493	736	3284	16.85	83.7	-0.5	16.85	83.7	0	4400000	1671.4	1671.4	0.01	0	0	3
494	737	3286	24.35	83.7	-0.5	24.35	83.7	0	2875000	1373.1	1373.1	0.01	0	0	2
495	738	3288	31.85	83.7	-0.5	31.85	83.7	0	6225000	2389.3	2389.3	0.01	0	0	4
496	739	3290	39.35	83.7	-0.5	39.35	83.7	0	1275000	541.6	541.6	0.01	0	0	1
497	740	3292	46.85	83.7	-0.5	46.85	83.7	0	6225000	2361.3	2361.3	0.01	0	0	4
498	741	3294	54.35	83.7	-0.5	54.35	83.7	0	4400000	1764.6	1764.6	0.01	0	0	3
499	742	3298	63.75	83.7	-0.5	63.75	83.7	0	4400000	1845.7	1845.7	0.01	0	0	3
500	743	3300	71.25	83.7	-0.5	71.25	83.7	0	4400000	1655.3	1655.3	0.01	0	0	3
501	744	3302	78.75	83.7	-0.5	78.75	83.7	0	4400000	1654.4	1654.4	0.01	0	0	3
502	745	3305	85.9	83.7	-0.5	85.9	83.7	0	4400000	1686.8	1686.8	0.01	0	0	3
503	746	3308	93.75	83.7	-0.5	93.75	83.7	0	4400000	1684.5	1684.5	0.01	0	0	3
504	747	3310	101.25	83.7	-0.5	101.25	83.7	0	4400000	1820.3	1820.3	0.01	0	0	3
505	748	3313	110.65	83.7	-0.5	110.65	83.7	0	4400000	1815.8	1815.8	0.01	0	0	3
506	749	3315	118.15	83.7	-0.5	118.15	83.7	0	4400000	1644.5	1644.5	0.01	0	0	3
507	750	3317	125.65	83.7	-0.5	125.65	83.7	0	4400000	1715.5	1715.5	0.01	0	0	3
508	751	3319	133.15	83.7	-0.5	133.15	83.7	0	4400000	1708.9	1708.9	0.01	0	0	3
509	752	3322	140.67	83.7	-0.5	140.67	83.7	0	4400000	1662.3	1662.3	0.01	0	0	3
510	753	3324	148.17	83.7	-0.5	148.17	83.7	0	4400000	1831.4	1831.4	0.01	0	0	3
511	754	3327	157.57	83.7	-0.5	157.57	83.7	0	4400000	1835.3	1835.3	0.01	0	0	3
512	755	3330	164.77	83.7	-0.5	164.77	83.7	0	4400000	1702.3	1702.3	0.01	0	0	3
513	756	3333	172.57	83.7	-0.5	172.57	83.7	0	4400000	1741.1	1741.1	0.01	0	0	3
514	757	3335	180.07	83.7	-0.5	180.07	83.7	0	6225000	2484.5	2484.5	0.01	0	0	4
515	758	3337	187.57	83.7	-0.5	187.57	83.7	0	1275000	549.8	549.8	0.01	0	0	1
516	759	3339	195.07	83.7	-0.5	195.07	83.7	0	6225000	2353.8	2353.8	0.01	0	0	4
517	760	3341	202.57	83.7	-0.5	202.57	83.7	0	4400000	1692.8	1692.8	0.01	0	0	3
518	761	3344	211.97	83.7	-0.5	211.97	83.7	0	4400000	1731	1731	0.01	0	0	3
519	762	3346	219.47	83.7	-0.5	219.47	83.7	0	2875000	1407.7	1407.7	0.01	0	0	2
520	763	3348	226.97	83.7	-0.5	226.97	83.7	0	2875000	1437.6	1437.6	0.01	0	0	2
521	764	3350	234.47	83.7	-0.5	234.47	83.7	0	2875000	1306.9	1306.9	0.01	0	0	2
522	765	3352	241.97	83.7	-0.5	241.97	83.7	0	2875000	1490	1490	0.01	0	0	2
523	766	3427	0	91.2	-0.5	0	91.2	0	2875000	1199.2	1199.2	0.01	0	0	2
524	767	3429	7.45	91.2	-0.5	7.45	91.2	0	4400000	1950.8	1950.8	0.01	0	0	3
525	768	3432	16.85	91.2	-0.5	16.85	91.2	0	4400000	1913.6	1913.6	0.01	0	0	3
526	769	3434	24.35	91.2	-0.5	24.35	91.2	0	2875000	1272.2	1272.2	0.01	0	0	2
527	770	3436	31.85	91.2	-0.5	31.85	91.2	0	2875000	1311.3	1311.3	0.01	0	0	2
528	771	3438	39.35	91.2	-0.5	39.35	91.2	0	4400000	2065.6	2065.6	0.01	0	0	3
